,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_force_alpha,param_fit_prior,param_class_prior,param_binarize,param_alpha,params,split0_test_PPV,split1_test_PPV,split2_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV
18,0.00366973876953125,0.00047339440311073324,0.0020011266072591147,3.224287474171447e-06,True,False,,2.0,0.1,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 2.0, 'alpha': 0.1}",50.0,0.0,100.0,50.0,40.824829046386306,81
19,0.004671176274617513,0.00046671350162177363,0.003002643585205078,2.7461294401758503e-06,False,False,,2.0,0.1,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 2.0, 'alpha': 0.1}",50.0,0.0,100.0,50.0,40.824829046386306,81
20,0.004334847132364909,0.0009460663987976873,0.0023366610209147134,0.00047058763900479885,True,True,,0.0,0.5,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 0.0, 'alpha': 0.5}",60.38961038961039,65.9090909090909,71.32110954395863,65.87327028088664,4.462837720436984,61
21,0.0036683877309163413,0.0004729496052054254,0.0023359457651774087,0.000471092280732541,False,True,,0.0,0.5,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 0.0, 'alpha': 0.5}",60.38961038961039,65.9090909090909,71.32110954395863,65.87327028088664,4.462837720436984,61
22,0.0043408870697021484,0.0004737306172594565,0.001997788747151693,0.0008195533915534362,True,False,,0.0,0.5,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 0.0, 'alpha': 0.5}",60.38961038961039,65.9090909090909,71.18723603941811,65.82864577937313,4.408479214915871,65
23,0.003337303797403971,0.00047464412137932123,0.0019976298014322915,2.5406467697057377e-06,False,False,,0.0,0.5,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 0.0, 'alpha': 0.5}",60.38961038961039,65.9090909090909,71.18723603941811,65.82864577937313,4.408479214915871,65
24,0.004332224527994792,0.0004719337571027147,0.001999378204345703,0.0008152700216525848,True,True,,0.5,0.5,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 0.5, 'alpha': 0.5}",60.38961038961039,65.9090909090909,71.32110954395863,65.87327028088664,4.462837720436984,61
25,0.003332853317260742,0.00047238187811010033,0.0018358230590820312,0.0006250381215083583,False,True,,0.5,0.5,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 0.5, 'alpha': 0.5}",60.38961038961039,65.9090909090909,71.32110954395863,65.87327028088664,4.462837720436984,61
26,0.00417637825012207,0.00024598304682927523,0.002661625544230143,0.000471828955813721,True,False,,0.5,0.5,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 0.5, 'alpha': 0.5}",60.38961038961039,65.9090909090909,71.18723603941811,65.82864577937313,4.408479214915871,65
27,0.003680149714152018,0.0002251345906951829,0.0016659895579020183,0.0009458320823793914,False,False,,0.5,0.5,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 0.5, 'alpha': 0.5}",60.38961038961039,65.9090909090909,71.18723603941811,65.82864577937313,4.408479214915871,65
28,0.0026683807373046875,0.0004754499682243332,0.0013346672058105469,0.0004715394333802588,True,True,,1.0,0.5,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 1.0, 'alpha': 0.5}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
